MedInc,HouseAge,AveRooms,target
4.7333,33.0,6.796143250688705,2.575
4.9444,16.0,5.533980582524272,1.327
3.125,28.0,6.325842696629214,1.563
2.3243,27.0,6.34718826405868,0.855
4.1099,8.0,6.081680280046674,1.136
2.2788,38.0,4.429203539823009,0.734
4.4306,52.0,5.4665012406947895,2.258
3.9732,28.0,4.6524663677130045,2.815
4.3214,37.0,5.151394422310757,3.427
1.7708,32.0,3.6853146853146854,1.388
2.2042,33.0,3.492063492063492,2.313
6.2141,4.0,6.716019417475728,2.522
6.4232,41.0,5.3578947368421055,4.466
6.3267,36.0,5.246628131021194,5.00001
2.8007,45.0,4.113149847094801,2.109
5.5631,4.0,5.486666666666666,2.278
6.6478,21.0,7.030921052631579,3.334
1.2656,17.0,6.466666666666667,0.275
3.7813,30.0,4.656551724137931,2.32
2.1467,15.0,4.321951219512195,0.841
1.7301,7.0,3.208398133748056,2.023
2.9803,26.0,5.170568561872909,1.154
3.9861,35.0,5.912280701754386,1.887
3.1768,31.0,5.010869565217392,1.31
4.0368,52.0,4.761658031088083,2.697
4.1372,33.0,4.91120218579235,2.652
4.8226,18.0,6.589703588143526,1.399
8.1714,23.0,7.883597883597884,5.00001
3.6466,21.0,5.769230769230769,1.306
4.7569,19.0,5.701812191103789,1.908
4.8438,36.0,5.626923076923077,2.263
2.7028,29.0,4.828326180257511,0.92
4.375,33.0,5.439897698209719,2.861
1.6089,19.0,2.0087336244541483,1.625
2.5,42.0,5.493333333333333,0.742
0.9379,34.0,4.38,0.675
4.32,29.0,4.788643533123029,1.969
2.5603,52.0,3.608235294117647,2.875
4.0154,33.0,5.211161387631976,2.257
1.7981,34.0,4.108695652173913,0.733
2.5644,31.0,5.234527687296417,0.73
3.1806,41.0,4.043333333333333,2.042
3.2031,21.0,4.610305958132045,1.807
2.3882,21.0,5.625766871165644,0.492
5.9541,19.0,5.784386617100372,5.00001
2.1875,49.0,4.571428571428571,2.25
2.5,42.0,4.9772727272727275,1.102
2.67,33.0,5.915451895043732,0.775
3.3687,47.0,4.683333333333334,1.517
3.0694,37.0,4.232876712328767,1.222
1.9835,43.0,2.5781758957654723,2.25
6.0,27.0,5.2105263157894735,3.815
1.8403,47.0,4.723463687150838,0.547
2.5125,5.0,4.817472698907956,1.845
3.0909,27.0,4.360902255639098,1.875
6.4745,8.0,8.052173913043479,3.003
2.6974,31.0,4.614906832298137,1.654
6.8279,2.0,8.78297161936561,2.79
2.6631,26.0,3.8046783625730995,2.44
2.5739,22.0,4.586160108548168,2.392
3.3565,52.0,4.510948905109489,3.864
4.1325,13.0,5.064,2.035
2.875,43.0,6.314720812182741,1.875
3.8732,21.0,3.668500687757909,2.524
1.8611,42.0,4.751381215469613,0.605
3.5096,34.0,5.1525,1.42
4.4375,40.0,5.735359525574499,2.896
5.3602,36.0,8.258064516129032,3.3
3.4773,31.0,4.611898016997167,1.558
5.347,22.0,6.751091703056769,2.195
2.7317,33.0,4.368613138686132,2.647
6.3719,26.0,6.972151898734177,4.669
3.7813,41.0,6.003787878787879,3.892
2.025,46.0,4.565126050420168,1.355
2.1875,27.0,5.267175572519084,1.375
1.6952,39.0,4.076323987538941,0.65
3.0687,32.0,5.185552407932011,0.635
5.0622,16.0,6.140161725067386,1.324
3.5893,17.0,5.298076923076923,2.063
4.3571,51.0,2.813813813813814,4.688
3.8068,34.0,7.341317365269461,1.504
0.536,33.0,4.928571428571429,1.125
3.4306,24.0,5.7407407407407405,1.392
2.101,21.0,4.413793103448276,0.467
2.9219,17.0,4.457875457875458,1.143
3.0417,18.0,4.730769230769231,1.375
2.4511,37.0,4.992957746478873,0.725
4.9524,26.0,6.571753986332574,2.266
5.1765,34.0,6.784172661870503,3.446
4.4875,52.0,5.210016155088853,5.00001
5.9039,21.0,6.445414847161572,3.553
1.625,29.0,6.65,1.643
2.6875,34.0,5.24,0.737
8.7397,19.0,7.091370558375634,5.00001
2.3333,47.0,4.76878612716763,1.333
2.2868,16.0,5.220843672456576,2.337
2.4028,41.0,3.896135265700483,0.977
3.6083,15.0,4.050675675675675,1.801
2.5,12.0,3.651252408477842,1.958
2.9688,52.0,4.230547550432276,2.208
3.1392,52.0,4.993231810490694,4.224
3.2661,30.0,4.8881578947368425,1.404
6.0224,38.0,5.1,1.875
3.1034,29.0,4.597222222222222,1.408
6.4788,25.0,7.278215223097113,1.994
1.2813,26.0,3.182108626198083,0.467
5.4155,23.0,6.541814946619217,2.132
2.681,28.0,3.988294314381271,1.477
2.63,42.0,4.0,1.438
1.7159,43.0,4.121580547112462,1.897
3.6227,33.0,5.633136094674557,0.928
4.9083,52.0,6.749253731343283,3.468
2.2647,25.0,4.392628205128205,2.167
0.9166,42.0,5.035714285714286,0.99
3.9886,32.0,4.740402193784278,1.992
3.5481,34.0,3.7553956834532376,2.65
3.5568,33.0,4.858620689655172,1.912
4.1264,15.0,5.539007092198582,1.246
2.8155,30.0,5.52054794520548,1.01
7.3267,27.0,7.208037825059102,3.899
2.4167,52.0,5.002227171492205,1.527
7.4713,26.0,7.982704402515723,3.512
3.5192,9.0,4.863716814159292,1.133
4.8125,28.0,6.066071428571429,2.446
1.175,52.0,4.958158995815899,0.561
3.7841,28.0,5.413105413105413,1.449
1.9032,15.0,4.3313953488372094,1.0
2.182,37.0,4.232970027247957,1.475
3.125,40.0,5.873267326732673,1.306
7.2137,17.0,8.240663900414937,4.019
2.5509,26.0,5.245746691871456,1.818
4.1429,12.0,5.308550185873606,2.544
0.696,52.0,5.333333333333333,0.425
4.4844,31.0,5.945205479452055,2.055
5.3812,10.0,5.316037735849057,2.354
2.1101,34.0,5.607329842931938,0.869
3.1115,39.0,4.328451882845188,1.535
5.2249,39.0,7.064425770308123,4.452
6.1814,34.0,7.028880866425993,4.536
2.6576,23.0,5.163003663003663,1.479
2.6385,26.0,3.676025917926566,1.802
5.282,24.0,5.918495297805642,1.408
1.0,33.0,4.140939597315437,0.4
3.9443,2.0,7.507731958762887,1.873
5.7368,35.0,6.2368421052631575,2.872
2.551,37.0,4.840466926070039,0.591
3.4412,39.0,4.17340521114106,3.538
3.4375,17.0,4.155555555555556,2.906
1.2656,19.0,3.791907514450867,5.0
4.517,21.0,5.749303621169917,1.522
2.4044,36.0,5.438448566610456,0.725
0.844,26.0,3.6835664335664338,3.5
3.744,26.0,5.415545590433482,1.658
5.5427,4.0,6.570291777188329,1.621
6.5437,14.0,6.9015486725663715,2.682
5.2072,20.0,6.170212765957447,1.643
2.4375,15.0,4.851926977687627,1.089
3.9,22.0,5.707838479809976,1.469
2.892,30.0,5.701357466063349,2.208
4.5192,52.0,5.582781456953643,4.46
2.4167,37.0,5.333333333333333,0.583
3.25,45.0,4.800595238095238,1.511
4.8787,23.0,6.660828025477707,1.753
4.25,10.0,5.301397205588822,0.832
0.7068,49.0,2.0822784810126582,2.0
4.412,8.0,5.548330404217926,1.401
3.5625,38.0,9.753554502369669,0.965
6.8492,25.0,8.143939393939394,3.322
2.4038,46.0,3.6126543209876543,1.817
3.2917,42.0,8.062893081761006,0.979
3.2391,29.0,5.9688888888888885,1.875
5.0855,26.0,6.685121107266436,2.322
4.2237,25.0,5.995226730310263,2.623
3.5465,35.0,4.482861400894188,2.132
4.2672,23.0,5.251252086811352,3.919
2.6103,44.0,4.0673400673400675,5.0
3.1654,34.0,3.8379310344827586,1.55
3.4016,23.0,3.5763157894736843,2.346
3.1406,43.0,4.715883668903803,3.162
2.0135,21.0,4.53030303030303,0.83
4.8125,16.0,5.439461883408072,2.245
3.7125,26.0,4.915254237288136,4.474
3.4545,27.0,5.2889908256880735,0.898
2.5399,26.0,4.253592561284869,0.948
4.5417,21.0,5.9035087719298245,2.389
4.1484,10.0,4.791907514450867,1.029
3.0398,36.0,3.597609561752988,1.654
6.3223,5.0,8.579225352112676,2.232
5.0795,36.0,5.334630350194552,2.433
4.5625,16.0,5.972685887708649,2.312
4.108,36.0,5.405144694533762,1.812
2.7301,16.0,4.8944365192582024,1.904
4.5455,25.0,5.511326860841424,1.265
3.0917,48.0,4.939102564102564,1.361
4.5938,39.0,6.205882352941177,3.674
2.4922,31.0,5.011811023622047,1.094
5.5842,13.0,5.039426523297491,2.391
1.6164,17.0,4.672297297297297,0.778
5.8864,13.0,5.23943661971831,5.00001
5.7768,49.0,6.275035260930888,2.816
2.1767,13.0,4.050724637681159,1.018
4.0048,16.0,5.987096774193549,1.846
2.5262,21.0,3.0216216216216214,1.673
10.1989,17.0,7.474874371859296,5.00001
6.4328,24.0,6.333333333333333,2.572
2.4844,46.0,4.321678321678322,1.582
4.2679,14.0,6.392592592592592,1.518
1.1468,39.0,4.123015873015873,0.969
7.1497,21.0,6.755244755244755,2.74
5.1805,36.0,5.945132743362832,2.494
3.6863,39.0,5.056661562021439,2.638
5.7083,35.0,6.120689655172414,3.295
5.3913,46.0,4.785992217898833,2.489
1.27,28.0,4.672972972972973,0.531
2.2244,24.0,4.706635622817229,1.149
3.8038,22.0,4.574324324324325,1.745
4.65,25.0,5.109411764705882,1.978
3.6275,23.0,4.876344086021505,1.541
5.4834,22.0,6.622324159021407,2.32
3.4609,19.0,4.792284866468843,2.388
5.5926,30.0,6.467236467236467,3.009
4.1295,29.0,5.332361516034985,1.88
3.338,34.0,4.575916230366492,2.225
2.712,21.0,16.688741721854306,0.89
5.7057,27.0,6.937007874015748,2.621
3.6905,21.0,4.058917197452229,1.798
1.9336,38.0,4.246013667425968,1.906
4.6705,19.0,6.3896103896103895,2.698
1.3194,19.0,4.244230769230769,0.814
3.675,22.0,5.098712446351931,1.524
3.1439,24.0,4.599290780141844,0.475
3.7433,25.0,5.025122121423587,2.521
3.3884,17.0,4.2933168316831685,2.458
4.3603,16.0,5.819371727748691,2.488
3.6538,25.0,5.2224576271186445,5.00001
2.1833,37.0,4.503386004514673,0.927
3.025,41.0,4.010282776349614,1.543
7.8336,25.0,8.055016181229773,2.776
2.9875,13.0,5.006908462867012,1.72
2.0915,16.0,4.523897058823529,1.681
3.9306,37.0,5.550522648083624,2.607
7.0735,14.0,8.056485355648535,3.356
3.072,15.0,5.977941176470588,1.143
2.9321,14.0,4.778058007566204,1.442
2.875,35.0,4.582901554404145,1.783
2.2206,50.0,4.622754491017964,0.592
5.0714,33.0,5.799319727891157,2.556
6.7042,18.0,6.197241379310345,4.13
3.7083,14.0,6.304093567251462,2.1
4.526,19.0,7.042780748663102,1.487
4.7143,35.0,6.103092783505154,1.938
3.3021,36.0,5.032119914346895,1.957
3.2234,17.0,5.2,0.82
3.0288,40.0,5.125506072874494,1.644
3.8646,36.0,4.975395430579965,2.146
3.2727,17.0,5.234177215189874,1.76
2.8295,51.0,4.576666666666667,0.721
6.1007,17.0,6.886426592797784,3.409
4.1953,39.0,5.266106442577031,2.269
4.6333,35.0,5.729166666666667,1.612
4.1667,46.0,2.7142857142857144,1.625
3.4514,11.0,7.111111111111111,1.0
5.1071,41.0,6.918128654970761,3.141
5.2088,52.0,5.76008064516129,3.442
6.2712,47.0,6.949090909090909,2.677
2.8941,39.0,5.5030549898167,2.567
2.9821,31.0,5.936619718309859,1.156
3.0391,20.0,5.59877800407332,1.397
3.4103,26.0,6.252669039145908,0.909
2.5952,48.0,5.667924528301887,1.903
8.5421,26.0,6.3354430379746836,5.00001
4.6957,27.0,5.514035087719298,2.715
3.0806,22.0,8.886039886039885,1.185
7.4863,23.0,6.585023400936038,4.123
3.1702,25.0,4.316570486397362,2.561
4.1705,11.0,5.563758389261745,1.628
5.1589,35.0,5.183361629881155,4.392
1.6111,13.0,4.35064935064935,0.741
4.575,36.0,4.9879154078549846,2.154
3.5938,40.0,4.201438848920863,2.435
3.9464,37.0,4.928735632183908,3.15
3.5625,34.0,4.150442477876106,1.945
3.0729,34.0,26.041095890410958,1.446
4.5625,42.0,6.962962962962963,3.188
3.9464,35.0,5.135021097046414,1.716
3.2132,19.0,6.7218045112781954,1.66
2.0091,21.0,3.8029661016949152,1.015
2.3438,40.0,3.9173553719008263,1.375
2.8043,16.0,5.158227848101266,0.875
3.8319,28.0,5.4032697547683926,1.79
3.575,50.0,4.884892086330935,2.306
3.0906,52.0,3.940503432494279,5.00001
4.2917,8.0,7.164285714285715,2.219
7.3356,38.0,5.8949044585987265,4.227
4.5066,16.0,5.420618556701031,1.402
3.9519,17.0,4.510128913443831,2.742
2.6167,42.0,4.061007957559681,0.851
8.4693,26.0,6.993079584775087,4.192
6.6579,9.0,5.659528907922912,2.452
3.1667,28.0,3.9246575342465753,3.0
2.2368,38.0,4.444444444444445,1.2
4.6902,10.0,6.534569983136594,1.71
2.0881,24.0,5.078407720144753,0.833
3.8571,37.0,4.411700975081256,5.00001
2.2197,33.0,4.325,1.382
3.0905,12.0,5.122489959839357,1.178
2.0357,30.0,4.055415617128464,0.602
2.2165,15.0,4.546318289786223,0.906
3.6625,21.0,4.481996726677577,2.281
4.5234,34.0,5.807017543859649,1.922
1.4577,38.0,3.9811827956989245,0.498
2.1786,33.0,3.153409090909091,1.375
2.6111,13.0,3.984009840098401,1.07
0.9518,27.0,3.0179640718562872,0.914
1.9,15.0,6.742574257425742,1.625
3.0052,34.0,3.6564625850340136,2.425
3.5,14.0,5.5528455284552845,2.408
6.6818,25.0,6.345,4.113
2.7625,52.0,4.391534391534392,2.321
1.375,49.0,5.0303951367781155,1.049
4.0345,25.0,5.466124661246613,2.294
4.7386,21.0,5.7405405405405405,3.941
4.1923,47.0,5.152694610778443,2.312
1.9338,43.0,3.2420091324200913,1.125
5.6292,24.0,6.454954954954955,2.314
3.5812,12.0,4.4271457085828345,1.986
3.1513,10.0,6.096470588235294,1.543
1.4511,32.0,4.644688644688645,0.652
1.3583,10.0,4.5,0.852
2.75,13.0,5.275204359673024,0.832
3.5966,50.0,5.2952755905511815,2.458
4.551,12.0,6.451313755795981,1.783
3.7051,52.0,5.6879194630872485,2.537
4.4659,32.0,5.321621621621621,1.381
2.8622,26.0,4.516501650165017,1.843
3.0147,30.0,4.385714285714286,1.551
2.6694,18.0,5.3655462184873945,0.759
3.0033,52.0,5.223796033994335,1.035
2.6944,17.0,5.1475195822454305,1.583
3.5878,31.0,4.497375328083989,2.228
4.0536,29.0,4.785294117647059,2.858
2.5833,52.0,3.8233532934131738,2.346
4.5461,33.0,4.696132596685083,1.94
2.125,41.0,4.782608695652174,1.202
3.4777,33.0,4.345415778251599,1.445
2.7083,16.0,10.512820512820513,0.889
2.6894,20.0,3.9244186046511627,1.822
3.7986,21.0,4.26873857404022,3.677
3.7352,32.0,6.475357710651828,2.28
3.0241,38.0,4.561538461538461,1.663
2.7969,18.0,6.3352272727272725,1.238
1.4646,9.0,4.514150943396227,0.659
3.3616,30.0,4.348159509202454,2.685
2.4375,15.0,5.128440366972477,0.592
1.7052,48.0,4.238095238095238,1.074
6.3911,29.0,6.717908082408875,3.017
2.0096,36.0,2.294016358157555,1.3
2.3272,37.0,4.746958637469587,0.806
5.4248,15.0,5.2927756653992395,1.872
2.4886,36.0,2.961864406779661,1.607
10.1122,2.0,8.78665496049166,5.00001
4.9115,31.0,5.231578947368421,2.555
4.4211,35.0,5.3059701492537314,2.152
2.1477,27.0,4.968454258675079,0.539
4.2917,17.0,5.482014388489208,1.288
6.155,16.0,6.998316498316498,2.464
3.788,35.0,5.714025500910747,1.368
5.6605,17.0,6.064056939501779,2.244
3.9844,18.0,6.131004366812227,1.181
4.2885,16.0,5.71733771569433,2.624
4.5833,42.0,5.2810077519379846,4.275
4.3162,14.0,6.048109965635739,0.871
3.1901,52.0,4.7309417040358746,1.676
4.125,38.0,4.7734375,1.739
5.9845,40.0,7.317343173431734,2.417
2.8393,35.0,4.30188679245283,2.72
4.15,20.0,5.708860759493671,3.224
3.3929,28.0,5.673960612691466,1.13
3.5673,47.0,5.543766578249337,3.103
1.7161,8.0,3.760233918128655,0.758
3.8214,46.0,5.155979202772963,2.736
3.675,52.0,5.814814814814815,1.625
2.6875,16.0,5.022900763358779,1.782
6.083,34.0,6.099767981438515,3.414
3.6154,5.0,4.193548387096774,1.818
4.9464,43.0,6.216949152542373,1.503
3.994,29.0,5.502747252747253,1.953
3.6389,42.0,3.994296577946768,2.392
6.4238,24.0,7.176570458404075,2.784
6.2957,25.0,6.627831715210356,2.518
2.4233,5.0,4.361111111111111,4.5
4.3646,42.0,5.336170212765958,1.162
2.3567,26.0,2.2928286852589643,2.531
1.9034,48.0,3.5758266818700113,1.239
4.1161,49.0,5.406417112299465,2.325
2.475,16.0,3.466666666666667,2.25
1.5729,36.0,4.553956834532374,0.827
1.439,17.0,3.797752808988764,1.406
5.543,34.0,6.175496688741722,3.059
4.0352,34.0,5.273684210526316,1.185
3.3669,23.0,5.091603053435114,1.589
5.1586,29.0,5.357407407407408,2.374
1.3713,23.0,4.329938900203666,0.518
4.2375,7.0,3.8892355694227767,2.05
4.2813,45.0,4.209606986899563,2.101
4.775,14.0,6.235915492957746,1.433
3.625,25.0,5.405172413793103,0.895
1.75,35.0,4.218446601941747,0.829
1.8355,29.0,4.487364620938628,0.742
4.2381,43.0,4.8053097345132745,1.935
3.6875,37.0,4.158249158249158,4.923
4.0819,14.0,39.75590551181102,1.413
5.9546,39.0,5.669064748201439,3.967
2.4196,26.0,8.518248175182482,2.75
5.0493,4.0,7.947058823529412,2.398
2.1974,18.0,3.3815028901734103,2.55
5.3847,32.0,6.149681528662421,3.292
5.6758,15.0,6.017804154302671,2.534
2.5562,22.0,9.39864864864865,1.362
3.0179,37.0,4.822222222222222,2.725
4.2096,37.0,5.58235294117647,2.566
2.9491,49.0,4.939716312056738,2.574
3.12,52.0,4.797527047913447,2.414
4.055,34.0,5.131436314363143,2.225
2.1518,43.0,3.728125,1.616
4.0982,36.0,5.880769230769231,1.712
1.2625,45.0,5.32404181184669,0.847
3.2976,41.0,5.282208588957055,1.512
3.4514,38.0,3.8215767634854774,1.519
1.825,37.0,3.777089783281734,0.815
2.3816,52.0,3.7846153846153845,1.667
2.3625,42.0,3.903314917127072,2.33
3.3009,15.0,5.777992277992278,1.568
1.2679,47.0,5.186567164179104,0.567
6.0777,35.0,5.918681318681319,3.275
5.7059,33.0,5.925093632958801,2.872
3.1941,28.0,4.762406015037594,3.947
2.4135,52.0,4.031890660592255,1.672
1.7176,34.0,4.501915708812261,0.584
3.1325,27.0,4.378086419753086,2.15
7.7317,16.0,7.427480916030534,3.96
4.5375,34.0,5.381944444444445,1.89
2.1776,38.0,3.8682432432432434,0.891
1.5357,52.0,3.879120879120879,1.375
8.2883,34.0,6.618834080717488,5.00001
3.3438,25.0,4.297674418604651,1.533
2.0324,35.0,4.216666666666667,0.555
2.2992,52.0,4.966587112171838,0.702
2.3043,32.0,5.649606299212598,0.684
5.9191,36.0,6.812807881773399,1.519
4.5461,42.0,5.629032258064516,2.424
3.7061,24.0,5.772189349112426,1.285
2.3934,33.0,5.259740259740259,0.719
4.0893,31.0,3.6457800511508953,3.815
4.7143,17.0,6.466666666666667,2.029
3.7222,30.0,5.484154929577465,1.958
7.4597,31.0,8.275862068965518,5.00001
1.2276,21.0,3.780185758513932,2.083
7.79,25.0,6.514367816091954,5.00001
5.3184,41.0,6.253521126760563,3.76
5.0603,26.0,6.304,1.857
3.274,39.0,5.218503937007874,2.543
2.9286,20.0,2.337962962962963,2.375
1.9937,33.0,3.8792372881355934,1.036
4.9219,7.0,6.090460526315789,3.684
6.2498,19.0,6.428861788617886,3.533
2.5833,26.0,5.05511811023622,0.623
3.6033,9.0,4.946764091858038,1.326
1.8413,28.0,5.041958041958042,0.623
4.1807,6.0,5.397260273972603,1.826
2.375,4.0,1.0,1.375
3.119,34.0,4.130890052356021,0.903
4.0474,30.0,5.419354838709677,2.805
2.2262,25.0,6.457013574660634,0.645
4.1518,43.0,6.105263157894737,2.307
4.5526,28.0,5.784256559766764,2.502
2.7,32.0,5.563380281690141,1.65
4.2008,12.0,4.643646408839779,1.761
3.7059,33.0,3.5285714285714285,2.375
1.4007,7.0,4.466424682395644,2.25
5.3307,25.0,5.12037037037037,2.07
3.5179,29.0,3.4613259668508287,2.25
2.9384,38.0,4.30186170212766,3.041
6.706,49.0,6.802020202020202,3.514
2.4531,52.0,3.6198630136986303,2.29
2.561,27.0,4.233862433862434,2.346
4.1742,44.0,5.171428571428572,3.422
2.7266,28.0,6.131914893617021,2.668
6.4781,37.0,5.585657370517929,2.69
5.5875,11.0,5.853300733496333,2.593
2.5511,25.0,4.327464788732394,1.341
3.1607,42.0,3.6772727272727272,1.82
4.2414,4.0,5.938084112149533,1.214
1.64,25.0,3.9119718309859155,1.3
4.0938,35.0,5.293532338308458,2.469
6.1401,23.0,6.305799648506151,2.432
2.9583,47.0,5.284246575342466,1.388
2.1845,34.0,4.9879518072289155,0.599
3.5833,39.0,5.279220779220779,2.188
1.3676,26.0,5.104895104895105,0.478
4.1852,44.0,4.991228070175438,3.033
2.3712,14.0,5.304651162790698,1.279
1.867,23.0,4.701587301587302,0.606
2.8393,15.0,5.427402862985685,1.044
7.2216,13.0,7.646251319957761,3.246
4.2731,34.0,5.451117318435754,2.18
3.5536,34.0,5.218333333333334,2.51
9.0683,15.0,7.226235741444867,3.674
3.0417,52.0,4.638115631691649,2.226
2.9137,46.0,4.915730337078652,1.06
5.4625,9.0,6.999071494893222,2.236
2.0817,43.0,3.3198924731182795,1.133
4.1023,46.0,4.80859375,2.268
4.5469,21.0,4.624576271186441,4.097
3.2727,25.0,4.395770392749244,2.625
4.0536,13.0,5.54601226993865,1.348
3.2049,25.0,4.530254777070064,2.674
4.95,43.0,5.695652173913044,1.94
4.221,11.0,6.640410958904109,2.271
6.8564,42.0,6.4520547945205475,3.0
4.0156,35.0,4.581132075471698,5.00001
1.3365,37.0,2.317773788150808,2.25
4.6389,34.0,4.736111111111111,1.738
3.3801,20.0,4.186991869918699,1.925
2.8409,36.0,4.901694915254238,1.53
4.3472,30.0,5.136448598130841,1.85
5.5449,44.0,5.700704225352113,2.322
0.9283,10.0,6.463157894736842,1.163
4.6806,41.0,5.211805555555555,2.094
2.425,40.0,4.950391644908616,2.55
5.2662,16.0,5.869337979094077,1.262
1.7614,25.0,5.19434628975265,0.713
2.3333,25.0,5.84516129032258,0.906
2.5612,5.0,5.7405857740585775,1.308
4.39,27.0,4.375288683602771,2.701
3.5282,31.0,5.26056338028169,0.675
2.5893,8.0,28.615384615384617,0.83
8.3608,10.0,7.994490358126722,1.873
2.6973,31.0,5.129985228951256,1.352
1.6006,52.0,4.427083333333333,1.462
3.3981,15.0,5.860279441117765,2.469
10.9704,6.0,10.55813953488372,4.833
3.8542,30.0,6.249363867684479,1.985
4.023,35.0,5.217798594847775,1.577
2.6765,26.0,5.415349887133183,0.476
3.9792,16.0,5.838074398249453,0.889
4.1612,15.0,4.187111801242236,2.328
2.4943,29.0,5.050898203592815,0.819
5.8733,17.0,5.852331606217617,2.87
3.2292,34.0,5.33030303030303,1.606
5.057,46.0,5.21978021978022,2.463
4.575,48.0,4.441108545034642,3.267
3.1204,52.0,4.051764705882353,2.24
0.4999,28.0,7.67741935483871,5.00001
4.7981,16.0,6.408536585365853,1.708
6.0797,26.0,6.2514450867052025,2.11
5.2446,28.0,5.6140602582496415,2.58
4.475,43.0,5.635658914728682,2.657
2.0714,31.0,3.9757575757575756,3.0
3.4318,31.0,5.199186991869919,2.004
5.6441,18.0,6.089593383873191,3.13
3.4,23.0,5.424107142857143,2.006
2.8345,31.0,3.8949152542372882,1.838
8.1356,25.0,7.8704,3.528
4.5,17.0,5.986175115207374,2.358
5.3525,15.0,6.6849894291754755,1.917
6.3434,30.0,6.042959427207637,4.604
2.925,43.0,4.85655737704918,1.708
3.0568,41.0,4.868243243243243,0.713
2.7125,14.0,4.094262295081967,1.661
1.3167,49.0,4.969230769230769,0.716
7.6775,21.0,7.526315789473684,3.912
6.5,20.0,6.451612903225806,3.4
4.8359,18.0,6.557591623036649,1.957
2.3783,28.0,5.023684210526316,0.814
3.0444,36.0,4.559748427672956,1.672
2.4931,36.0,3.668639053254438,1.703
3.5156,42.0,4.794621026894865,2.394
2.3125,44.0,4.399491094147582,1.028
3.4312,52.0,6.359908883826879,2.438
2.7813,19.0,4.545673076923077,1.129
4.0556,37.0,8.833333333333334,1.313
2.7083,16.0,5.1187845303867405,1.739
3.4234,46.0,5.494047619047619,2.0
1.1642,14.0,2.342070773263434,4.0
4.0313,36.0,6.330275229357798,1.955
2.5463,32.0,3.8526315789473684,2.0
2.7428,33.0,4.049242424242424,2.089
1.4861,49.0,4.6022727272727275,0.972
3.7292,37.0,7.661016949152542,0.658
5.4498,5.0,7.749051833122629,2.173
4.7695,23.0,4.933970460469157,2.917
7.9059,38.0,6.5479452054794525,4.771
1.6686,17.0,3.893175074183976,1.125
1.025,49.0,3.7724867724867726,1.188
5.7764,18.0,5.7700119474313025,2.905
4.7068,6.0,5.81031976744186,1.843
2.6964,31.0,3.6206896551724137,1.25
1.3444,32.0,3.5286458333333335,0.456
6.0265,32.0,6.4066985645933014,2.479
5.5677,16.0,6.2719665271966525,1.754
2.0278,46.0,5.189024390243903,1.275
4.5089,32.0,4.37160751565762,2.211
3.4408,44.0,4.867881548974943,1.729
1.7961,52.0,3.5789473684210527,0.475
4.2708,47.0,6.554216867469879,2.071
